f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,class
-2.2208582832398824,-4.149793367212944,-1.552308950461186,0.8417807747840127,-0.6860378825251604,-0.4836171395554367,2.452195284577355,0.785346865964872,1.27793356420973,-0.5960254443829577,1.0
2.4167746142052327,2.696873370169842,0.17782729845574152,0.6544310271056212,0.6527094943991034,0.750872779401332,-1.7199023112257168,-1.5276480007504953,-1.6656734191161118,1.015977218991106,0.0
-0.9033636592023987,-1.0288385070324797,0.3215233824098638,-2.914255989816941,0.4119208847136614,-0.6792306531929551,0.8374006779624207,0.3871831199389262,0.8303489556607204,-0.587289086875536,1.0
0.004891019216951199,-0.6479611391406224,-1.461405046796314,-0.26030904127143756,0.21922038150923773,-0.6566893456274132,-0.08981419367659238,0.13595863225312102,0.8186371628055027,1.3949834834794075,1.0
-1.3523265525635857,2.3890624049060465,2.441555189211413,-1.6233825299412434,-1.8694628789928591,0.2050753392346299,0.9211024249107866,-0.8224276074477636,-1.5472499062411025,0.09098571681812118,2.0
-2.778096811767288,1.9229550794668613,3.7831999510643746,0.043040870850387644,-2.094208763887136,-0.14487856194788684,2.5944816194463254,-1.2209923311868685,-1.6952888310968053,-0.742802827625549,2.0
-1.8272577520217064,-0.5755836660639722,2.0720059047856187,-0.1539052269746876,-0.8056779051520336,0.3903661943953757,2.56144344355814,-1.0387628323809366,-1.1279169051952649,-1.5665498020678443,2.0
-0.31096015878206007,3.439097097340196,4.150959976455304,0.015682236471624342,0.5227698319574487,-1.3481770454274902,1.6358870689048381,-3.1742473767296167,-2.5261332422185303,-0.3005444006426945,2.0
-1.7736598784545174,3.7618538021546977,2.7770190572540776,-1.06925449375508,-1.5297307016130735,0.08446678638994742,0.5408712994020952,-0.616081033709002,-0.5804558545328338,1.6361935063200308,0.0
-0.035454192897084215,-1.629128194370146,-1.3375204135362915,-0.08104596472174376,-0.11272875758809076,1.5287478505409084,1.4232832553239037,-1.4159425408783746,-0.7823077071084034,0.648841434505534,2.0
-0.13990037349415868,-1.7881630411335654,-1.0581688568584067,1.0821123129931407,-0.32086246913607264,-0.2573000006177896,0.6978363914406389,-0.051489604137548446,-0.16470643595455814,-0.43416914771093595,1.0
-2.09999022224866,-1.0793157257081154,-0.7048723539593535,0.09297924652940966,-2.5241316747558398,-1.911316891662504,3.2840096679053388,-2.2437712769365508,-1.829237215700408,1.8022373341625528,2.0
0.7991319280998368,0.6908884014328861,-1.4043823016646162,-0.5012341077902127,-1.2964804481926544,0.4473939370689756,0.1352256793049299,-1.79369645234519,-1.933355458204307,2.014590425198743,2.0
-0.7750126256983375,-2.4609674613361783,-1.8079040500784451,0.7219034854381414,0.4554317187761503,-0.6654222981294605,2.3564790044400574,-1.6779911214110474,0.08204378554817349,1.5445502868022776,2.0
1.7553539181442948,3.5373910620185147,1.552298491246984,-0.48282759080691834,1.5347123553087139,0.10248464215820753,-1.3754047880421254,-1.5517225821064662,-0.9060083598817401,1.097645418705973,0.0
2.175502682079057,-2.7871400398405375,-0.1740049512516717,0.6986888135170435,4.134995418441161,-0.5898923177556078,1.5615157120866012,-2.873643052837034,-0.9479691742768233,-2.1535521190373226,0.0
0.09128329787670053,-0.3924055711881759,-0.9337952278746962,1.071080500402805,-0.1952993697457326,0.8280588148933092,0.14213301939745304,-0.30534633466927935,-0.06797109328886386,0.8255107784524518,0.0
-1.0883048441162093,-3.670419519963497,-1.2896638677705954,-1.746895691345555,-1.9110847885476767,0.4755884359285824,0.8607073117290241,1.8120914984979923,0.07842350209825177,-2.591921178411294,1.0
-1.5081221445193063,-0.4163343917416694,2.6236180569350163,0.28580328679473294,2.237053977956611,-1.194522939766035,1.865929571285097,-0.3341531874786816,1.315497254469067,-1.4340169838453491,1.0
-0.9657211205716737,1.7135791095250266,0.06420833759172895,0.6802203604766911,-0.828511555553076,0.5914421517518549,1.4398532536014161,-2.2222159279949953,-0.9076273698589268,3.3091461362929984,0.0
-1.421808762815192,-2.398860445094174,-2.6199438306147496,0.803154742614022,-1.22575840127846,-1.4110568310660818,-1.0008015880190722,3.7388832497069133,3.201193775290889,0.5837164948767322,1.0
-3.035361184881439,2.1591693610445657,2.3718567312238195,-0.9665878909853152,-1.781019269957962,-0.5984375805810469,3.472930906664112,-2.8091923439974615,-1.4933217812176427,2.5421035156213687,0.0
-1.7905443317023502,-1.1252459695524262,-0.0323864270514127,-1.0471575686902646,-2.521607370561778,0.33164766712576277,1.180175219192028,0.7884368144738084,-0.43971559986082476,-0.7102041773988851,2.0
1.5355183991109564,-1.3114714929833264,-1.632967337302524,-0.5380477584901385,2.288582000787561,-0.2563406783724922,0.19090915081691706,-1.4840307872398801,0.1353737869247511,0.8376178115385494,0.0
-0.5064784071301408,2.9613935869534966,1.4613912350174747,0.3831681897589003,-1.5018213098453583,1.6238849928111523,-0.6500762154466512,0.03343207420769469,-0.6845512361880475,1.0314354787309403,0.0
-0.8085499758573137,-0.2138222129462166,0.15292788557913894,-0.5294669635070083,-1.2558316023615341,-2.1782113197314303,0.36764927505920786,0.4641674725405487,-0.2226330658798591,-0.32990663978768375,2.0
-1.7864671666689658,2.5662266742251143,1.2795238911312228,0.06233134961912296,-1.1551682408395516,-1.0258681059694763,0.7545767400353314,-0.5814262190450776,0.1710802666883373,2.6107619740704746,0.0
0.09969251412601772,0.8583647744178611,2.3780310574303263,-0.8022800271395435,2.523286402771018,0.24608361531640882,1.513045233595006,-2.296234853814381,-0.49708643415065823,-0.5083386557308058,1.0
-2.7553788267744803,-2.8895763750910697,0.5894035274678183,0.6266136372630708,0.686457016086592,-0.24861585376667736,1.5575897245677166,2.412021925156576,3.147749643996581,-1.7010456164888041,1.0
0.7443225887566329,2.0270762253541417,0.863841295184788,-0.4817659710934752,0.8661992288790406,1.8566474365619547,0.2373692685668357,-2.1598838820226,-1.144336519830348,1.4337732501574534,0.0
3.0803417134841595,1.8198836167841936,-0.09956287215254078,-1.132784951267745,2.734490307592953,-0.9005903525360617,-1.9159071536636811,-1.4640118605469574,-0.5681274386897667,0.6439212943129813,0.0
0.9210759000963574,-3.204791286174803,-0.280456390265695,2.0225902305694814,0.8483868343719354,-1.6270049208667487,3.1062276959282107,-3.616094575055406,-3.1851981621307885,-2.2970770635480084,1.0
0.13525526759820897,-4.635868971272028,-0.8761450977116347,1.5889403284440828,0.7245240489814813,-0.4888861190436912,3.4508392617073107,-2.5983683044187083,-2.117996804601979,-2.637842634662775,1.0
-1.560835508255122,5.240954366461216,3.34808436416128,-0.9642000714232447,-1.260568776965683,-0.9006713825124801,0.9258388073231975,-2.185262480195153,-1.4170749053526495,2.9531705062990294,0.0
-2.328483040743364,-2.3291805304613553,-0.6848578985604801,-0.5976676832548571,-1.4211545718176666,-1.8210860692944963,0.3139578002560258,3.1766572764048706,2.417996821615742,-0.9772105114130132,1.0
-0.8206009529534893,-0.5963284753222408,-1.211212293495856,0.7833587105240313,-2.2847443521241675,-0.40980124379353305,-0.021853544429908833,0.9466604456049709,-0.14797455426237982,0.5459522242510984,1.0
2.2492272229538264,1.5642266477912494,-1.1361670890447573,-1.1215301474250274,0.6086417351479181,-1.2165808041357096,-1.5222939451467796,-1.2956150436344023,-1.0785457329813548,1.7015186939888483,0.0
-0.5813408436408246,-2.4404329016282746,-1.434234296877856,0.91041849968557,0.30433541083824633,-0.6051562356059974,0.27522940720246436,1.316478941216242,1.5841062372819685,-0.4036024487950346,1.0
0.4687579044738958,3.27404059081673,1.6644020204978436,1.635797806135815,-2.0995037077155,0.5648423586001226,-1.7095985986151145,0.5027882897524354,-1.6356557020397018,-0.39882104811922514,0.0
2.3063012452150073,6.157476208435836,3.358975124400525,-0.40436199269002276,1.0879541642985244,-0.6074722876203072,-1.9244551563400605,-2.4395972831390225,-2.438721147896169,0.9731485274734305,0.0
-0.5356234355360673,0.4280676829313632,1.7488292514031705,0.8468821038849139,1.2085660128928393,-0.12517442838316423,2.209252605022864,-2.5693618541092493,-1.0499828126993207,0.10765094639318507,0.0
1.088891488126416,3.5277007228623685,1.7542627637991184,1.0469117944881394,-0.7304391225910377,-0.30518884548075176,-1.224822784818833,-1.0024123972286971,-1.9675515084918196,0.2889189605452732,0.0
-2.2340097425616396,-2.0514201698030385,-0.11296080886796367,-1.5028706086823893,-3.055996343702389,-1.2395622860802396,1.4549921043420424,1.396663599671929,-0.35618890211005005,-1.6128262186436744,2.0
1.6195584585110199,2.5631138109638294,2.342952170857796,-0.6116337366945591,0.7852729021931018,-0.856348518281204,-0.15745682461816735,-2.3837003967625865,-2.636936808711334,-0.9481433435931471,2.0
-1.2027039735879106,-3.0812927281222486,-1.2043229623518896,1.0488641418753621,-1.4977973278975623,0.07557637267003782,1.2847067120911624,0.9391846566054809,0.05880354030271073,-1.422113898315102,2.0
-0.37710179413676564,0.019845575223746362,1.8165574110991147,-0.5706404302001128,1.7745425766190481,0.7918593103880676,0.9639855525542117,-0.6104627393534999,0.41418669155281174,-1.1165922100487122,1.0
-0.7723670600180216,2.6424646520196404,2.192054288757303,-0.5117635579423034,-2.3014436947227583,0.07660907045165961,-0.704186015074791,0.7958743610663658,-1.0903811902571816,-0.7199897722368016,0.0
-1.4568399076002503,1.3275740783093528,1.2064097979040327,0.3255778167870701,-1.918718812403903,0.7466113646021572,-0.004078960076148275,0.9938125409715013,0.0038647669627891457,0.05477539786760355,0.0
-1.2807112336178799,3.5901363872818948,2.6105541457264483,0.9294099847908155,-0.6263807965081609,-1.1212437400943918,1.2137919276860885,-2.065965725312853,-1.1472318055491928,2.127530712396693,0.0
-2.991299673926719,-0.4517845669737695,2.4728295000892633,-1.4362538649281178,-1.4772326183157616,-0.4876334209549628,3.3940049183620813,-1.0673997920525615,-0.9502993223692311,-1.0475597490330073,2.0
1.5269328452015662,-1.1632727725204508,-0.5866452728521445,-1.0079116954282061,1.3242332399730992,2.084712921231016,0.07853054292763195,-1.0982703578386646,-0.8765008370513282,-1.0484358003552225,2.0
-0.22905342336041032,-0.390598064201924,0.18418066807953015,-1.7793989305072206,-0.4262047639105029,-0.32038505943679435,0.2927031601176663,0.09879054837115922,-0.3089878482236509,-0.6717963974365879,2.0
-1.038643921897101,1.724695532324656,0.40419881616872777,-0.8128235903365649,-1.3933802171578393,-0.17038576538819597,-0.0067513396819431915,0.0999286281853629,0.04157840200723384,1.760375029320222,0.0
-3.3435051805350984,-0.7480427367340844,4.137429117451472,-0.912810919296513,0.05261088758574861,-0.17791787580439816,-0.7355862930773989,6.039359538762945,4.282809359669926,-5.445095240780762,1.0
-1.1303134323867867,-2.19844578113383,-1.2374999743352293,0.023195978557374822,-0.7752819555085023,0.8422973270139027,0.7746692586745871,1.045397840165032,0.930347998434041,-0.20734501443810438,1.0
2.4836053420045516,0.09830988144975325,0.2442135684759844,-1.745707432859652,3.293942067188325,0.04435879751560705,-0.31455237263853175,-2.0806336620757153,-0.7268656405816187,-0.6003786920415839,0.0
-0.8229746618676622,1.4602033292886574,0.42599343505378706,0.05022769916568044,-2.8757287709553125,-1.5822231667464777,-0.9348236327073016,1.4668865256030765,-0.5212403870810124,0.018521374484599895,0.0
-3.79355764877823,1.1040477850839474,4.25207712921573,1.1282397832688376,-1.5232553910733313,-0.1309258051261265,3.652081925062977,-1.1446888198887915,-0.8661196708810941,-0.9974680776800112,2.0
-1.186620696013776,-0.336155371202599,-0.07830473931975301,-1.017764309076953,-1.4027540646114531,-0.3918767653868664,0.02593919243570053,1.3685951209185232,0.6275890895048437,-0.1538536908246102,2.0
-2.4244974517237607,-1.411322050970897,1.081481574013585,0.638677139880301,-2.16130406462445,-0.17262913429083468,2.0198288223256537,0.6502046052842585,-0.3931919794419624,-1.7086092342027248,2.0
0.38075335981036923,-4.889211515918414,-0.48636553776483316,0.7285186435145362,0.41669611346339996,0.13556341641470915,3.2203387788067435,-2.2294849203510574,-2.5895422221142668,-4.007216685988718,1.0
2.0577278193410335,3.383426139532838,0.6768114195791859,0.9736222494278469,-0.7192382248332461,0.7946003829452114,-2.6361725114477084,-0.07493801983214482,-1.6012249089485562,0.2662169480638681,0.0
-0.7372326389542349,3.8649531103106334,2.1706431386404086,-0.06312301311124825,-1.0805441956469486,-0.4166253056154625,1.033887829616131,-2.6266692876476565,-2.002930957227332,2.489094459396788,0.0
-1.4098812552459423,-1.0015714556354307,0.8502274243942127,1.144293068559939,0.8615770705546841,1.1801281737415277,1.5869585765701457,-0.10312126188318223,1.0080843672430193,-0.3746872945376969,1.0
-0.7198261384444203,0.42591945735309406,2.6727791631917586,-0.966156723370417,1.4330523603721677,0.8728243510056346,0.7617385908686343,0.017112323690580408,0.49776176689855356,-1.9147707296597294,1.0
-0.8362987161077152,2.928492124182413,1.9533465475333696,-0.46458107811561833,-0.45390304758725564,-0.19692180799688955,1.5585744300065008,-2.7888539968953663,-1.6849700501576852,2.2192222395604473,0.0
-0.541666510712933,1.8553283080031837,1.7690458076318587,-1.357517539841935,0.16347745117315815,0.8396638644311888,1.4944191699864913,-2.373853707048882,-1.3605222063355935,1.105289724462855,0.0
0.8938855928975418,4.178381953326264,1.6207305617592227,0.45358552350921844,-0.14346635201982216,0.392634115650968,-1.0138390799697814,-1.5793510272960025,-1.4605219847380817,1.8824192047227095,0.0
1.03789207621694,2.8162796867670683,2.018255565144181,-1.1260539609110503,1.1641929664853294,-0.8568518651277993,0.12987608609117507,-2.483989229041124,-1.7027282721834713,0.6130134148343853,0.0
0.9569259523779977,0.6764968497582057,-2.2403793511069416,1.452755545126183,-1.683724330733481,-0.294455757588034,-0.4912305270992372,-1.230100922363789,-1.580184620321163,2.619834900336455,2.0
0.37020198246488883,-1.7022530884277323,-1.0574830477139383,0.417465089821295,-1.3284168063079587,0.27242139665360987,0.5034829018727888,-0.3074114101917758,-1.522389251052234,-1.231020266505178,1.0
-1.0606122465815804,2.539642782508245,0.8935615759954415,0.887079776446287,-0.9616057907213376,-1.1979664292172616,0.3753399588919868,-0.8362195504277283,-0.21672241243627355,2.541069035137977,0.0
0.5617599790068327,-1.4339881079410168,-0.8482643407409819,-2.191253851165281,0.7506997033888934,1.0965471182302537,2.137037848214466,-3.0834492731280005,-1.832570410011461,0.5715064884887042,2.0
1.4432721083321873,0.8761350931272808,1.2456254489232625,0.796701927070742,-0.05678839695912408,1.029413100955326,-1.3824291903726422,0.39821340390021437,-1.291848649142508,-2.5161795970067713,2.0
-0.7768815220041477,0.031573734433624,-0.8488031884840112,0.249548189598077,-1.537813251545415,-0.9944285217997922,-0.25966253502043357,0.9443815120582303,0.41944020765210777,1.0068761587261654,2.0
-0.6506202739626272,-0.5728188810080577,-1.6744006424215216,0.31149085879778987,-1.679600215337635,-1.8927621775900518,-0.2894381745400636,1.0218718195263565,0.5015414759249219,1.2848166169966104,1.0
-0.05923816018944744,0.7828965163755972,1.654977003854943,0.1994239859867671,1.6965723591332642,0.7547332980678092,1.452535158705012,-2.1795760868051763,-0.6205535310223576,0.1864953238039445,0.0
-1.0095348261123624,0.4866275385209753,-1.8834202979776835,-0.2725447213618092,-1.34530609900344,1.1734422766324448,1.2919377712357414,-1.7033929980629525,-0.3173645112221649,4.33305225681578,0.0
0.5321382383967067,-1.1370424311434773,-0.6223387904082284,-0.01979434452070797,-0.4073732453494926,-0.1833007095261973,0.8791215604172954,-1.2850466334676438,-1.599741888077434,-0.6086203435067712,1.0
-0.1061814051301114,-1.2973186329810769,-0.6908363956815986,0.3911278769327262,-0.8934915874264145,1.6435415091205292,0.2830367555934834,0.33346354172722376,-0.4477070655123926,-0.8570409300420365,2.0
0.3344638269138678,-0.04862126518174434,1.7135416492071645,0.41299891213779755,2.4252603041063248,-1.58358838978758,0.9289943626672578,-1.2688802246208615,-0.012302479361895324,-1.2557648844138551,1.0
-0.931983361579475,2.057807695838958,2.933344828816365,0.6900736763366125,0.3632613995123555,0.03149156226199577,1.664193425375954,-2.0506900941455615,-1.2162291275772987,0.05933242324437238,2.0
-1.7240962651419978,-1.5168937068485853,1.0872196204306697,-0.253676077542381,0.9584819972004799,-1.092141593428733,1.0626033967695558,1.379465835870715,2.032172478519648,-1.475101632242572,1.0
-3.132449728645684,1.854554968010588,0.5758524720547831,-0.3428788615575641,-2.450257075767528,1.813407698515423,2.8616129237447017,-2.0850674335076427,-0.660247948329655,4.26896351773272,0.0
-0.10292855198352405,-1.1295859614288974,-1.8290781505185514,-2.5317693162508137,-1.2293601603165611,-1.0512200297825027,-1.9059957103662288,3.1789319351900986,1.7679155574000203,-0.33009137077997575,1.0
-3.8417998282645476,-2.4055722847135375,-0.1251071144516892,1.3739143852114495,-1.7510487061955877,0.993782214530439,3.864191944556122,-0.3832406819415824,0.6949428065122818,1.0009042667713712,2.0
0.22140661857375343,0.17881179997662572,1.2844864417178248,-0.46913085421040895,1.0615126217607098,0.1263141994832002,0.26821851283461695,-0.40554742947339834,-0.17985755644106138,-1.2241142019571394,1.0
-0.948678650266463,2.468799553374337,1.4411249040902994,0.1353383478922909,-0.4882708016305344,-1.0921212003485672,1.3649714598370977,-2.2367516060933093,-1.1363967474629635,2.3286331002023557,0.0
1.5113547659393864,-1.2391636173073866,-0.5918828895785182,-0.39732325255136186,-0.43905591569165103,-1.187765239917527,1.0369570609710312,-2.4275337301147197,-3.182726118538189,-1.371679558986859,1.0
-0.6802477017624836,-0.26468037367422004,-0.22775138266784944,-1.0551076754804494,-0.15661908645581968,0.4802605014059249,1.2831215199634256,-1.119671257177419,-0.28961286438996026,1.123043516512427,1.0
1.9193554160953996,-2.334941803531944,-1.1338350398887198,-0.7764991404930003,3.2082473290044153,0.2952799406208684,1.0239107246241559,-2.344922288406844,-0.533338061226694,-0.6494280734483173,0.0
-0.645207415914549,1.0280366947114428,1.2325299083146828,-1.4940377932897506,-1.0930269094926253,-0.5641961798604865,0.8991332339595732,-0.9834852057723179,-1.354916353500492,-0.03282175363667372,2.0
-1.6838655340923079,-5.196385714407138,-1.3598880798341832,-0.497961846817842,0.1608986806986139,-0.7717408145967823,3.352738518616266,-0.3968145730175582,0.369838039207828,-1.7446688955244205,1.0
1.7105185077672078,1.966171651370563,-0.41789428188858047,1.478071898356444,0.6985948598795129,0.3344385148485215,-1.0734985574275033,-1.483865793848212,-0.9572843884048344,1.8123814796747686,0.0
-2.5862186411024415,-2.2771647096446164,0.4204946786910583,0.5533889830744267,0.2276813437865175,-0.8451539584261589,1.6416942004563393,1.6942424839363286,2.4377180855081626,-0.8960705503474397,1.0
